order_id,customer,amount,date,status
ORD-008111,Robert Martinez,26642.74,2024-07-13,shipped
ORD-008112,Jessica Brown,1543.33,2023-01-17,pending
ORD-008113,Susan Garcia,237.14,2023-06-05,pending
ORD-008114,Michael Jones,1503.38,2024-08-03,pending
ORD-008115,David Miller,1114.0,2024-03-25,cancelled
ORD-008116,Elizabeth Williams,15715.32,2024-05-04,pending
ORD-008117,Robert Jones,1682.77,2023-04-25,pending
ORD-008118,Jessica Johnson,634.3,2023-04-25,delivered
ORD-008119,Elizabeth Davis,423.76,2024-05-26,delivered
ORD-008120,Michael Martinez,1571.45,2023-12-05,shipped
ORD-008121,Sarah Brown,420.17,2024-02-20,shipped
ORD-008122,Richard Williams,1127.44,2024-06-17,pending
ORD-008123,Mary Jones,211.77,2023-03-12,pending
ORD-008124,Thomas Jones,86.6,2024-08-07,shipped
ORD-008125,Richard Martinez,1507.72,2024-09-18,shipped
ORD-008126,Karen Smith,1788.23,2023-10-21,shipped
ORD-008127,Sarah Smith,1421.43,2024-09-24,delivered
ORD-008128,Karen Brown,1196.46,2024-08-08,cancelled
ORD-008129,Susan Williams,1431.05,2023-06-07,pending
ORD-008130,Charles Rodriguez,343.24,2023-12-14,pending
ORD-008131,Patricia Jones,382.77,2023-06-10,shipped
ORD-008132,Charles Miller,946.33,2024-10-06,pending
ORD-008133,Elizabeth Miller,1988.84,2024-10-27,delivered
ORD-008134,Jennifer Davis,1803.54,2024-11-05,delivered
ORD-008135,Michael Rodriguez,1227.36,2024-05-02,cancelled
ORD-008136,John Rodriguez,175.68,2023-11-26,shipped
ORD-008137,James Garcia,190.08,2023-03-21,cancelled
ORD-008138,Susan Brown,1883.7,2023-09-10,shipped
ORD-008139,Linda Jones,93.22,2024-11-07,delivered
ORD-008140,Joseph Martinez,374.56,2024-06-23,shipped
ORD-008141,Jessica Miller,1314.48,2023-09-06,pending
ORD-008142,Patricia Smith,839.16,2023-11-23,pending
ORD-008143,David Smith,569.7,2023-06-20,shipped
ORD-008144,Thomas Rodriguez,1137.43,2024-09-01,cancelled
ORD-008145,Elizabeth Martinez,691.11,2024-07-28,delivered
ORD-008146,William Miller,693.45,2024-06-14,cancelled
ORD-008147,James Jones,1234.68,2023-01-20,delivered
ORD-008148,Mary Williams,631.3,2024-07-17,pending
ORD-008149,Patricia Martinez,471.68,2024-08-31,delivered
ORD-008150,Linda Williams,1859.29,2023-05-18,cancelled
ORD-008151,Richard Brown,633.01,2023-11-29,pending
ORD-008152,Jennifer Rodriguez,309.65,2024-11-28,shipped
ORD-008153,William Martinez,1697.86,2024-11-26,shipped
ORD-008154,John Martinez,1707.2,2023-08-29,shipped
ORD-008155,Elizabeth Johnson,842.29,2024-08-24,shipped
ORD-008156,William Davis,1450.26,2023-09-13,shipped
ORD-008157,William Davis,26168.6,2023-12-18,pending
ORD-008158,Jennifer Rodriguez,141.38,2023-10-03,shipped
ORD-008159,Susan Williams,201.92,2023-07-22,pending
ORD-008160,David Johnson,266.87,2023-03-14,pending
ORD-008161,William Brown,1828.28,2023-02-06,shipped
ORD-008162,William Williams,94.05,2023-06-07,pending
ORD-008163,Jennifer Martinez,102.64,2024-11-16,delivered
ORD-008164,Mary Williams,1238.38,2023-02-01,cancelled
ORD-008165,Charles Miller,1003.63,2023-06-24,shipped
ORD-008166,Thomas Davis,338.18,2024-04-05,delivered
ORD-008167,Susan Johnson,455.78,2023-06-24,pending
ORD-008168,Joseph Jones,1195.0,2024-09-07,pending
ORD-008169,Michael Jones,1828.94,2024-08-23,pending
ORD-008170,Joseph Rodriguez,486.22,2023-05-27,pending
ORD-008171,Charles Smith,1726.57,2024-11-24,shipped
ORD-008172,Jennifer Rodriguez,112.59,2024-04-29,delivered
ORD-008173,Karen Williams,105.49,2023-05-10,pending
ORD-008174,Patricia Brown,1052.89,2023-02-12,cancelled
ORD-008175,John Davis,496.43,2023-06-11,delivered
ORD-008176,Richard Garcia,349.02,2024-03-23,delivered
ORD-008177,James Smith,1160.9,2023-08-20,pending
ORD-008178,Elizabeth Davis,1174.91,2024-10-20,shipped
ORD-008179,Richard Martinez,1948.31,2023-06-09,cancelled
ORD-008180,David Williams,1607.31,2023-12-09,cancelled
ORD-008181,Barbara Davis,1785.18,2023-06-08,shipped
ORD-008182,Linda Garcia,1325.81,2023-12-05,delivered
ORD-008183,Jessica Davis,862.89,2023-01-15,delivered
ORD-008184,Richard Miller,541.85,2024-10-21,pending
ORD-008185,Sarah Brown,1403.14,2024-03-18,pending
ORD-008186,Michael Jones,98.69,2023-12-27,shipped
ORD-008187,Richard Garcia,213.16,2024-06-27,delivered
ORD-008188,Linda Davis,1785.64,2024-03-04,delivered
ORD-008189,Elizabeth Smith,146.17,2023-05-18,delivered
ORD-008190,Joseph Garcia,477.35,2023-08-09,cancelled
ORD-008191,Michael Williams,1959.11,2024-07-15,shipped
ORD-008192,Richard Rodriguez,981.51,2023-12-14,cancelled
ORD-008193,David Brown,908.44,2023-07-29,cancelled
ORD-008194,David Jones,622.77,2023-08-20,pending
ORD-008195,William Williams,243.63,2024-11-16,shipped
ORD-008196,John Martinez,1084.89,2024-03-04,delivered
ORD-008197,Karen Rodriguez,403.09,2023-01-05,delivered
ORD-008198,Mary Johnson,494.59,2024-05-04,pending
ORD-008199,Linda Smith,873.03,2023-11-10,cancelled
ORD-008200,Robert Davis,1247.66,2024-04-26,shipped
ORD-008201,Jennifer Jones,555.75,2023-12-04,cancelled
ORD-008202,Jennifer Jones,958.33,2024-04-07,pending
ORD-008203,Robert Jones,954.41,2024-04-15,cancelled
ORD-008204,John Miller,21.28,2023-04-24,shipped
ORD-008205,James Smith,1459.47,2024-05-11,shipped
ORD-008206,William Smith,675.81,2024-10-28,cancelled
ORD-008207,Barbara Williams,570.49,2024-11-13,pending
ORD-008208,John Martinez,1676.18,2024-11-23,delivered
ORD-008209,Joseph Miller,41825.99,2024-11-06,cancelled
ORD-008210,Sarah Johnson,1250.43,2024-01-27,cancelled
ORD-008211,Susan Smith,1768.21,2023-03-31,delivered
ORD-008212,Sarah Rodriguez,1413.55,2023-02-02,pending
ORD-008213,Robert Jones,1721.27,2024-01-16,pending
ORD-008214,Jennifer Jones,1711.97,2023-01-06,delivered
ORD-008215,Patricia Martinez,422.42,2023-05-13,pending
ORD-008216,Sarah Brown,731.13,2024-10-27,delivered
ORD-008217,Richard Davis,836.7,2024-01-21,shipped
ORD-008218,David Brown,411.22,2024-07-22,pending
ORD-008219,Elizabeth Williams,1256.84,2024-10-21,cancelled
ORD-008220,Patricia Miller,1340.03,2024-02-19,shipped
ORD-008221,Jennifer Garcia,509.94,2024-09-19,delivered
ORD-008222,Mary Johnson,26297.23,2024-04-19,shipped
ORD-008223,Jennifer Brown,17.29,2024-10-29,pending
ORD-008224,Michael Davis,303.73,2023-08-01,cancelled
ORD-008225,Thomas Miller,599.99,2023-10-27,pending
ORD-008226,Robert Jones,1176.48,2024-08-28,shipped
ORD-008227,Richard Martinez,1087.53,2023-03-27,shipped
ORD-008228,David Garcia,1827.34,2023-03-30,pending
ORD-008229,Susan Williams,105.66,2023-02-10,delivered
ORD-008230,Karen Williams,553.58,2023-03-10,shipped
ORD-008231,Robert Brown,151.39,2023-08-23,cancelled
ORD-008232,Elizabeth Garcia,700.9,2024-06-27,shipped
ORD-008233,James Brown,490.69,2024-03-01,delivered
ORD-008234,Mary Rodriguez,26769.42,2024-08-31,pending
ORD-008235,Jessica Davis,1349.33,2023-07-05,cancelled
ORD-008236,Patricia Smith,1535.17,2023-02-26,shipped
ORD-008237,Robert Davis,1350.99,2024-05-06,delivered
ORD-008238,Jessica Williams,829.33,2024-04-14,cancelled
ORD-008239,Karen Davis,575.19,2023-09-16,shipped
ORD-008240,Robert Brown,1558.16,2023-08-24,pending
ORD-008241,James Brown,881.78,2024-06-28,delivered
ORD-008242,Susan Garcia,1599.45,2024-06-16,pending
ORD-008243,Robert Miller,188.35,2023-04-13,shipped
ORD-008244,Susan Smith,260.96,2024-05-13,delivered
ORD-008245,Elizabeth Davis,697.75,2023-07-22,cancelled
ORD-008246,Mary Jones,108.94,2023-12-22,delivered
ORD-008247,David Miller,1854.26,2024-11-05,cancelled
ORD-008248,Patricia Williams,1063.2,2023-04-03,cancelled
ORD-008249,Elizabeth Jones,1392.93,2023-09-23,shipped
ORD-008250,Jessica Smith,5745.95,2023-04-23,delivered
ORD-008251,Richard Jones,236.86,2023-01-13,shipped
ORD-008252,Elizabeth Jones,1968.13,2023-08-20,delivered
ORD-008253,Sarah Garcia,576.31,2023-01-28,shipped
ORD-008254,William Johnson,1027.83,2023-10-20,shipped
ORD-008255,Karen Johnson,1087.48,2024-01-27,cancelled
ORD-008256,Elizabeth Johnson,1264.45,2023-05-10,delivered
ORD-008257,Patricia Brown,560.44,2023-05-02,delivered
ORD-008258,Barbara Martinez,765.59,2024-06-24,delivered
ORD-008259,Linda Garcia,148.37,2023-11-08,shipped
ORD-008260,Susan Brown,1356.55,2023-05-20,pending
ORD-008261,Michael Rodriguez,1560.35,2024-05-09,delivered
ORD-008262,James Martinez,32924.29,2023-03-15,delivered
ORD-008263,Michael Rodriguez,219.39,2023-08-09,pending
ORD-008264,Jennifer Jones,1904.82,2023-06-01,shipped
ORD-008265,Robert Jones,912.59,2024-08-23,shipped
ORD-008266,Robert Smith,1085.39,2023-04-29,shipped
ORD-008267,Susan Brown,40291.57,2024-05-28,pending
ORD-008268,Sarah Brown,804.01,2023-08-23,cancelled
ORD-008269,Joseph Martinez,55.44,2024-03-03,cancelled
ORD-008270,Mary Miller,1761.29,2024-03-25,cancelled
ORD-008271,Thomas Williams,838.52,2024-04-12,cancelled
ORD-008272,Patricia Miller,110.9,2023-03-05,cancelled
ORD-008273,Richard Miller,1194.01,2024-05-26,cancelled
ORD-008274,James Smith,1774.67,2024-06-25,delivered
ORD-008275,Robert Williams,1005.65,2024-09-02,pending
ORD-008276,Charles Davis,1350.13,2023-01-03,pending
ORD-008277,Barbara Jones,337.98,2024-09-06,delivered
ORD-008278,Jennifer Smith,924.99,2024-10-07,shipped
ORD-008279,Mary Martinez,1964.99,2023-12-21,delivered
ORD-008280,Robert Davis,265.72,2024-02-23,shipped
ORD-008281,Richard Rodriguez,297.12,2024-06-05,cancelled
ORD-008282,Sarah Davis,729.46,2024-02-07,cancelled
ORD-008283,Richard Davis,618.15,2023-11-28,delivered
ORD-008284,Patricia Williams,565.02,2023-11-24,cancelled
ORD-008285,Barbara Garcia,476.72,2024-10-31,pending
ORD-008286,Jessica Johnson,1031.63,2023-07-31,cancelled
ORD-008287,Linda Miller,234.74,2024-06-07,cancelled
ORD-008288,Karen Smith,18053.9,2023-11-10,shipped
ORD-008289,Karen Johnson,693.78,2023-12-16,shipped
ORD-008290,William Smith,225.09,2024-08-07,cancelled
ORD-008291,Mary Jones,1903.2,2023-09-10,delivered
ORD-008292,William Williams,1995.63,2023-04-20,pending
ORD-008293,Michael Rodriguez,1823.77,2024-10-26,cancelled
ORD-008294,Jennifer Rodriguez,1527.5,2024-04-06,shipped
ORD-008295,Charles Jones,977.95,2024-05-30,shipped
ORD-008296,Michael Martinez,1915.56,2024-06-15,delivered
ORD-008297,Mary Garcia,978.05,2024-08-15,cancelled
ORD-008298,Michael Davis,1353.57,2023-06-12,delivered
ORD-008299,Susan Garcia,518.34,2024-06-05,pending
ORD-008300,Barbara Jones,148.47,2024-08-21,shipped
ORD-008301,Jessica Davis,1764.64,2024-07-01,pending
ORD-008302,William Miller,1968.11,2024-04-22,pending
ORD-008303,Karen Miller,412.37,2024-10-13,pending
ORD-008304,Jessica Jones,1111.38,2023-03-01,delivered
ORD-008305,Sarah Miller,1853.47,2023-08-24,shipped
ORD-008306,Susan Rodriguez,1272.07,2023-05-05,shipped
ORD-008307,Susan Johnson,12195.83,2023-07-06,delivered
ORD-008308,John Jones,1038.96,2023-08-13,pending
ORD-008309,William Miller,860.91,2024-02-24,delivered
ORD-008310,Charles Smith,1314.58,2024-03-16,shipped
ORD-008311,William Jones,1192.14,2023-08-07,delivered
ORD-008312,Thomas Garcia,545.01,2024-05-07,shipped
ORD-008313,Karen Williams,1240.8,2023-12-11,shipped
ORD-008314,David Williams,1548.97,2024-07-06,cancelled
ORD-008315,Linda Rodriguez,43981.94,2024-02-20,shipped
ORD-008316,Patricia Garcia,685.36,2024-03-18,shipped
ORD-008317,Sarah Garcia,1866.12,2024-02-22,pending
ORD-008318,William Brown,1962.67,2024-09-03,shipped
ORD-008319,Charles Garcia,1741.04,2023-01-13,shipped
ORD-008320,Thomas Miller,1381.0,2023-07-19,delivered
ORD-008321,John Martinez,1333.41,2023-09-25,cancelled
ORD-008322,Jessica Rodriguez,1810.58,2024-04-03,shipped
ORD-008323,Linda Johnson,1052.27,2023-12-17,shipped
ORD-008324,Elizabeth Smith,1911.97,2023-01-13,pending
ORD-008325,Sarah Johnson,762.29,2024-08-22,cancelled
ORD-008326,Patricia Jones,1641.4,2023-10-18,cancelled
ORD-008327,Barbara Johnson,726.42,2023-01-07,pending
ORD-008328,Patricia Brown,710.61,2024-03-11,shipped
ORD-008329,James Davis,568.91,2023-10-21,cancelled
ORD-008330,James Rodriguez,526.46,2024-09-10,cancelled
ORD-008331,Joseph Davis,1498.42,2023-05-26,delivered
ORD-008332,Charles Johnson,160.97,2024-03-08,delivered
ORD-008333,Jennifer Johnson,1284.34,2023-08-01,delivered
ORD-008334,Jennifer Smith,1385.31,2023-05-02,shipped
ORD-008335,Charles Williams,1357.13,2023-04-11,pending
ORD-008336,Sarah Williams,508.29,2023-12-07,delivered
ORD-008337,David Rodriguez,1997.39,2023-04-14,cancelled
ORD-008338,Jennifer Williams,91.54,2023-05-15,cancelled
ORD-008339,James Garcia,1035.61,2024-02-22,shipped
ORD-008340,Michael Smith,67.21,2024-05-20,pending
ORD-008341,Jennifer Williams,183.81,2023-02-19,pending
ORD-008342,Sarah Jones,1787.23,2024-06-05,cancelled
ORD-008343,Jennifer Brown,771.56,2023-03-13,cancelled
ORD-008344,Karen Rodriguez,1033.38,2024-02-26,pending
ORD-008345,David Smith,1295.8,2024-05-18,pending
ORD-008346,Robert Williams,694.62,2023-09-16,cancelled
ORD-008347,Barbara Jones,171.61,2024-08-26,shipped
ORD-008348,Jessica Williams,1691.34,2023-10-29,pending
ORD-008349,Elizabeth Davis,1489.34,2023-01-11,cancelled
ORD-008350,Patricia Johnson,1113.77,2023-03-24,delivered
ORD-008351,Michael Brown,591.9,2023-03-21,shipped
ORD-008352,Mary Smith,406.09,2023-02-23,pending
ORD-008353,Jessica Martinez,201.17,2023-07-02,delivered
ORD-008354,John Rodriguez,130.99,2024-09-03,shipped
ORD-008355,Joseph Martinez,848.82,2023-10-19,pending
ORD-008356,Jessica Davis,46163.31,2024-02-20,cancelled
ORD-008357,Charles Johnson,889.04,2024-03-31,pending
ORD-008358,Linda Williams,653.01,2024-09-27,shipped
ORD-008359,Patricia Rodriguez,1890.79,2024-01-17,cancelled
ORD-008360,Charles Williams,476.73,2023-06-30,delivered
ORD-008361,Mary Davis,352.51,2024-07-24,shipped
ORD-008362,John Miller,1965.57,2023-04-19,shipped
ORD-008363,Joseph Miller,156.23,2024-01-16,cancelled
ORD-008364,Elizabeth Smith,1556.04,2023-08-19,delivered
ORD-008365,John Garcia,1814.64,2024-03-21,pending
ORD-008366,David Jones,1631.71,2024-01-10,cancelled
ORD-008367,Mary Smith,893.23,2023-10-24,delivered
ORD-008368,Patricia Davis,320.76,2023-02-11,cancelled
ORD-008369,Jennifer Martinez,1681.65,2024-10-15,delivered
ORD-008370,Barbara Davis,1667.27,2023-12-09,delivered
ORD-008371,Karen Jones,1690.79,2024-03-29,shipped
ORD-008372,Richard Rodriguez,1557.65,2023-06-25,pending
ORD-008373,Elizabeth Jones,1656.52,2024-08-22,cancelled
ORD-008374,Patricia Davis,792.91,2023-07-11,delivered
ORD-008375,Thomas Martinez,49141.46,2023-10-06,delivered
ORD-008376,Michael Johnson,1171.94,2023-01-31,shipped
ORD-008377,Elizabeth Johnson,514.01,2024-02-26,delivered
ORD-008378,Jessica Jones,530.8,2024-10-15,delivered
ORD-008379,Elizabeth Garcia,1347.56,2024-07-24,cancelled
ORD-008380,Jennifer Johnson,379.97,2024-02-20,pending
ORD-008381,Jennifer Martinez,1923.95,2024-11-05,cancelled
ORD-008382,James Johnson,1558.68,2024-06-23,cancelled
ORD-008383,Patricia Smith,1427.07,2024-08-29,shipped
ORD-008384,Charles Brown,1138.12,2023-11-03,delivered
ORD-008385,Jennifer Davis,1310.13,2024-10-05,pending
ORD-008386,Robert Johnson,200.15,2023-06-23,pending
ORD-008387,Jennifer Martinez,706.5,2024-02-27,delivered
ORD-008388,Richard Rodriguez,1216.58,2024-05-31,delivered
ORD-008389,James Miller,1331.7,2023-03-21,delivered
ORD-008390,Jessica Davis,73.07,2024-11-07,cancelled
ORD-008391,David Smith,1722.38,2023-06-05,pending
ORD-008392,Elizabeth Brown,1349.23,2023-05-04,cancelled
ORD-008393,David Smith,1793.93,2023-04-21,cancelled
ORD-008394,David Johnson,1621.41,2023-08-24,shipped
ORD-008395,William Johnson,234.22,2024-01-21,shipped
ORD-008396,Patricia Davis,1103.21,2023-05-25,shipped
ORD-008397,Sarah Martinez,519.8,2023-05-06,shipped
ORD-008398,Barbara Martinez,1459.53,2024-04-09,pending
ORD-008399,Barbara Smith,713.98,2024-11-09,pending
ORD-008400,Sarah Jones,1026.9,2023-08-14,cancelled
ORD-008401,Susan Rodriguez,1376.01,2024-09-17,pending
ORD-008402,James Garcia,1297.89,2024-08-01,delivered
ORD-008403,Linda Davis,186.63,2024-10-19,shipped
ORD-008404,Linda Williams,1343.11,2023-10-14,cancelled
ORD-008405,Sarah Williams,556.64,2024-06-02,cancelled
ORD-008406,David Jones,400.8,2024-09-14,cancelled
ORD-008407,Joseph Garcia,1211.48,2023-03-13,shipped
ORD-008408,Sarah Miller,444.99,2024-09-12,cancelled
ORD-008409,Jennifer Garcia,1653.65,2024-01-04,shipped
ORD-008410,John Garcia,1982.49,2023-05-16,shipped
ORD-008411,Jessica Miller,588.09,2023-06-08,pending
ORD-008412,Charles Jones,1251.9,2024-06-06,delivered
ORD-008413,Linda Johnson,1155.88,2024-06-05,delivered
ORD-008414,Joseph Miller,796.81,2023-02-17,pending
ORD-008415,Sarah Williams,834.51,2023-02-17,shipped
ORD-008416,John Garcia,1219.61,2024-04-17,delivered
ORD-008417,Mary Smith,827.3,2023-11-28,pending
ORD-008418,Joseph Johnson,1897.95,2024-11-21,delivered
ORD-008419,David Smith,1894.9,2024-11-08,cancelled
ORD-008420,Joseph Jones,830.17,2024-05-24,delivered
ORD-008421,James Smith,1308.31,2023-12-14,pending
ORD-008422,Jennifer Garcia,1929.16,2023-01-11,cancelled
ORD-008423,William Smith,1148.1,2024-05-03,pending
ORD-008424,Robert Rodriguez,118.12,2024-02-17,shipped
ORD-008425,David Martinez,58.22,2024-01-12,pending
ORD-008426,Robert Rodriguez,1195.99,2023-10-14,delivered
ORD-008427,Richard Rodriguez,781.87,2023-11-25,cancelled
ORD-008428,Charles Garcia,291.8,2024-02-29,cancelled
ORD-008429,Linda Johnson,1800.35,2024-05-17,shipped
ORD-008430,William Davis,718.24,2024-08-28,cancelled
ORD-008431,James Miller,1962.16,2023-10-19,cancelled
ORD-008432,David Miller,1584.47,2024-09-03,cancelled
ORD-008433,Patricia Rodriguez,292.78,2024-08-26,pending
ORD-008434,Jessica Miller,32024.42,2023-04-26,pending
ORD-008435,David Miller,1076.11,2023-06-25,pending
ORD-008436,Thomas Rodriguez,1371.62,2023-10-06,shipped
ORD-008437,Charles Rodriguez,1871.97,2023-12-23,pending
ORD-008438,Thomas Williams,871.84,2023-07-22,delivered
ORD-008439,Barbara Davis,953.6,2024-03-07,shipped
ORD-008440,Elizabeth Miller,86.02,2024-02-17,pending
ORD-008441,David Johnson,1509.29,2023-12-27,cancelled
ORD-008442,John Davis,1712.69,2024-07-29,cancelled
ORD-008443,Patricia Brown,1620.14,2024-07-07,cancelled
ORD-008444,Charles Garcia,656.97,2024-03-25,delivered
ORD-008445,Jennifer Johnson,291.4,2023-09-21,pending
ORD-008446,Mary Johnson,1790.59,2023-08-17,cancelled
ORD-008447,William Brown,255.08,2024-05-21,pending
ORD-008448,Susan Garcia,1491.46,2023-10-26,pending
ORD-008449,Jessica Martinez,1340.27,2023-05-30,delivered
ORD-008450,Susan Rodriguez,1711.74,2024-08-20,delivered
ORD-008451,Robert Brown,869.81,2024-09-29,cancelled
ORD-008452,Robert Smith,1054.01,2023-05-22,shipped
ORD-008453,Susan Davis,110.53,2023-09-12,delivered
ORD-008454,Robert Johnson,1806.32,2023-11-25,delivered
ORD-008455,Joseph Williams,1363.74,2024-07-30,shipped
ORD-008456,Susan Williams,22134.93,2023-11-11,delivered
ORD-008457,Karen Davis,732.02,2024-04-26,pending
ORD-008458,David Jones,1006.45,2023-07-12,pending
ORD-008459,Mary Rodriguez,1150.82,2023-07-21,shipped
ORD-008460,Elizabeth Garcia,180.86,2024-01-10,shipped
ORD-008461,Linda Garcia,51.76,2024-03-21,delivered
ORD-008462,Barbara Rodriguez,647.06,2023-07-07,shipped
ORD-008463,William Brown,1445.08,2023-05-22,cancelled
ORD-008464,Joseph Smith,13040.99,2024-03-03,delivered
ORD-008465,Robert Rodriguez,819.88,2024-08-11,cancelled
ORD-008466,Linda Martinez,1722.37,2023-07-08,shipped
ORD-008467,Michael Davis,1646.8,2023-04-03,shipped
ORD-008468,Michael Brown,1439.92,2023-07-27,delivered
ORD-008469,Susan Jones,1663.02,2024-10-26,delivered
ORD-008470,Jennifer Jones,416.98,2024-07-05,shipped
ORD-008471,Patricia Jones,1359.56,2024-09-22,shipped
ORD-008472,Karen Davis,226.07,2024-05-22,pending
ORD-008473,David Williams,1624.78,2024-09-27,shipped
ORD-008474,John Rodriguez,1000.98,2024-07-10,cancelled
ORD-008475,Charles Miller,1751.92,2023-09-21,pending
ORD-008476,Robert Martinez,1431.66,2024-01-13,cancelled
ORD-008477,Karen Garcia,1920.18,2024-04-10,shipped
ORD-008478,Karen Martinez,1251.14,2023-06-21,delivered
ORD-008479,James Brown,319.82,2023-11-08,delivered
ORD-008480,Barbara Johnson,540.5,2023-08-11,shipped
ORD-008481,Jennifer Williams,1429.76,2024-02-02,cancelled
ORD-008482,Robert Garcia,861.84,2023-07-12,delivered
ORD-008483,Barbara Johnson,678.25,2023-07-01,pending
ORD-008484,Jennifer Miller,122.81,2024-06-19,cancelled
ORD-008485,Charles Williams,386.08,2023-12-30,delivered
ORD-008486,Thomas Jones,903.77,2023-08-14,shipped
ORD-008487,Joseph Garcia,775.91,2024-04-19,cancelled
ORD-008488,Thomas Smith,857.51,2023-04-01,pending
ORD-008489,Elizabeth Jones,1572.15,2024-10-26,pending
ORD-008490,Jennifer Johnson,287.45,2024-01-09,delivered
ORD-008491,Jessica Williams,1732.24,2023-06-13,pending
ORD-008492,John Smith,839.04,2024-07-25,delivered
ORD-008493,Charles Jones,1506.06,2023-10-02,delivered
ORD-008494,Mary Rodriguez,982.75,2024-07-24,cancelled
ORD-008495,Michael Garcia,1437.18,2023-11-16,delivered
ORD-008496,John Brown,1294.2,2024-02-09,pending
ORD-008497,Barbara Rodriguez,1981.44,2024-08-17,cancelled
